148	0.000900
149	0.000900
150	0.000900
151	0.000900
152	0.000900
153	0.000900
154	0.000900
155	0.000900
156	0.000900
157	0.000800
158	0.000800
159	0.000800
160	0.000800
161	0.000800
162	0.000800
163	0.000800
164	0.000800
165	0.000800
166	0.000800
167	0.000800
168	0.000800
169	0.000700
170	0.000700
171	0.000700
172	0.000700
173	0.000700
174	0.000700
175	0.000700
176	0.000700
177	0.000700
178	0.000700
179	0.000600
180	0.000600
181	0.000600
182	0.000600
183	0.000600
184	0.000600
185	0.000600
186	0.000600
187	0.000600
188	0.000600
189	0.000600
190	0.000600
191	0.000600
192	0.000600
193	0.000600
194	0.000600
195	0.000600
196	0.000600
197	0.000600
198	0.000600
199	0.000600
200	0.000600
201	0.000600
202	0.000600
203	0.000600
204	0.000600
205	0.000500
206	0.000500
207	0.000500
208	0.000500
209	0.000500
210	0.000500
211	0.000500
212	0.000500
213	0.000500
214	0.000500
215	0.000500
216	0.000500
217	0.000500
218	0.000500
219	0.000500
220	0.000500
221	0.000500
222	0.000500
223	0.000500
224	0.000500
225	0.000400
226	0.000400
227	0.000400
228	0.000400
229	0.000400
230	0.000400
231	0.000400
232	0.000400
233	0.000400
234	0.000400
235	0.000400
236	0.000400
237	0.000400
238	0.000400
239	0.000400
240	0.000400
241	0.000400
242	0.000400
243	0.000400
244	0.000400
245	0.000400
246	0.000400
247	0.000400
248	0.000400
249	0.000400
250	0.000400
251	0.000400
252	0.000400
253	0.000400
254	0.000400
255	0.000400
256	0.000400
257	0.000300
258	0.000300
259	0.000300
260	0.000300
261	0.000300
262	0.000300
263	0.000300
264	0.000300
265	0.000300
266	0.000300
267	0.000300
268	0.000300
269	0.000300
270	0.000300
271	0.000300
272	0.000300
273	0.000300
274	0.000300
275	0.000300
276	0.000300
277	0.000300
278	0.000300
279	0.000300
280	0.000300
281	0.000300
282	0.000300
283	0.000300
284	0.000300
285	0.000300
286	0.000300
287	0.000300
288	0.000300
289	0.000300
290	0.000300
291	0.000300
292	0.000300
293	0.000300
294	0.000300
295	0.000300
296	0.000300
297	0.000300
298	0.000300
299	0.000300
300	0.000300
301	0.000300
302	0.000300
303	0.000300
304	0.000300
305	0.000300
306	0.000300
307	0.000200
308	0.000200
309	0.000200
310	0.000200
311	0.000200
312	0.000200
313	0.000200
314	0.000200
315	0.000200
316	0.000200
317	0.000200
318	0.000200
319	0.000200
320	0.000200
321	0.000200
322	0.000200
323	0.000200
324	0.000200
325	0.000200
326	0.000200
327	0.000200
328	0.000200
329	0.000200
330	0.000200
331	0.000200
332	0.000200
333	0.000200
334	0.000200
335	0.000200
336	0.000200
337	0.000200
338	0.000200
339	0.000200
340	0.000200
341	0.000200
342	0.000200
343	0.000200
344	0.000200
345	0.000200
346	0.000200
347	0.000200
348	0.000200
349	0.000200
350	0.000200
351	0.000200
352	0.000200
353	0.000200
354	0.000200
355	0.000200
356	0.000200
357	0.000200
358	0.000200
359	0.000200
360	0.000200
361	0.000200
362	0.000200
363	0.000200
364	0.000200
365	0.000200
366	0.000200
367	0.000200
368	0.000200
369	0.000200
370	0.000200
371	0.000200
372	0.000200
373	0.000200
374	0.000200
375	0.000200
376	0.000200
377	0.000200
378	0.000200
379	0.000200
380	0.000200
381	0.000200
382	0.000200
383	0.000200
384	0.000200
385	0.000200
386	0.000200
387	0.000200
388	0.000200
389	0.000200
390	0.000200
391	0.000200
392	0.000200
393	0.000200
394	0.000200
395	0.000200
396	0.000200
397	0.000200
398	0.000200
399	0.000200
400	0.000200
401	0.000200
402	0.000200
403	0.000200
404	0.000200
405	0.000200
406	0.000200
407	0.000200
408	0.000200
409	0.000200
410	0.000200
411	0.000200
412	0.000200
413	0.000200
414	0.000200
415	0.000200
416	0.000200
417	0.000200
418	0.000200
419	0.000200
420	0.000200
421	0.000200
422	0.000200
423	0.000200
424	0.000200
425	0.000200
426	0.000200
427	0.000200
428	0.000200
429	0.000100
430	0.000100
431	0.000100
432	0.000100
433	0.000100
434	0.000100
435	0.000100
436	0.000100
437	0.000100
438	0.000100
439	0.000100
440	0.000100
441	0.000100
442	0.000100
443	0.000100
444	0.000100
445	0.000100
446	0.000100
447	0.000100
448	0.000100
449	0.000100
450	0.000100
451	0.000100
452	0.000100
453	0.000100
454	0.000100
455	0.000100
456	0.000100
457	0.000100
458	0.000100
459	0.000100
460	0.000100
461	0.000100
462	0.000100
463	0.000100
464	0.000100
465	0.000100
466	0.000100
467	0.000100
468	0.000100
469	0.000100
470	0.000100
471	0.000100
472	0.000100
473	0.000100
474	0.000100
475	0.000100
476	0.000100
477	0.000100
478	0.000100
479	0.000100
480	0.000100
481	0.000100
482	0.000100
483	0.000100
484	0.000100
485	0.000100
486	0.000100
487	0.000100
488	0.000100
489	0.000100
490	0.000100
491	0.000100
492	0.000100
493	0.000100
494	0.000100
495	0.000100
496	0.000100
497	0.000100
498	0.000100
499	0.000100
500	0.000100
501	0.000100
502	0.000100
503	0.000100
504	0.000100
505	0.000100
506	0.000100
507	0.000100
508	0.000100
509	0.000100
510	0.000100
511	0.000100
512	0.000100
513	0.000100
514	0.000100
515	0.000100
516	0.000100
517	0.000100
518	0.000100
519	0.000100
520	0.000100
521	0.000100
522	0.000100
523	0.000100
524	0.000100
525	0.000100
526	0.000100
527	0.000100
528	0.000100
529	0.000100
530	0.000100
531	0.000100
532	0.000100
533	0.000100
534	0.000100
535	0.000100
536	0.000100
537	0.000100
538	0.000100
539	0.000100
540	0.000100
541	0.000100
542	0.000100
543	0.000100
544	0.000100
545	0.000100
546	0.000100
547	0.000100
548	0.000100
549	0.000100
550	0.000100
551	0.000100
552	0.000100
553	0.000100
554	0.000100
555	0.000100
556	0.000100
557	0.000100
558	0.000100
559	0.000100
560	0.000100
561	0.000100
562	0.000100
563	0.000100
564	0.000100
565	0.000100
566	0.000100
567	0.000100
568	0.000100
569	0.000100
570	0.000100
571	0.000100
572	0.000100
573	0.000100
574	0.000100
575	0.000100
576	0.000100
577	0.000100
578	0.000100
579	0.000100
580	0.000100
581	0.000100
582	0.000100
583	0.000100
584	0.000100
585	0.000100
586	0.000100
587	0.000100
588	0.000100
589	0.000100
590	0.000100
591	0.000100
592	0.000100
593	0.000100
594	0.000100
595	0.000100
596	0.000100
597	0.000100
598	0.000100
599	0.000100
600	0.000100
601	0.000100
602	0.000100
603	0.000100
604	0.000100
605	0.000100
606	0.000100
607	0.000100
608	0.000100
609	0.000100
610	0.000100
611	0.000100
612	0.000100
613	0.000100
614	0.000100
615	0.000100
616	0.000100
617	0.000100
618	0.000100
619	0.000100
620	0.000100
621	0.000100
622	0.000100
623	0.000100
624	0.000100
625	0.000100
626	0.000100
627	0.000100
628	0.000100
629	0.000100
630	0.000100
631	0.000100
632	0.000100
633	0.000100
634	0.000100
635	0.000100
636	0.000100
637	0.000100
638	0.000100
639	0.000100
640	0.000100
641	0.000100
642	0.000100
643	0.000100
644	0.000100
645	0.000100
646	0.000100
647	0.000100
648	0.000100
649	0.000100
650	0.000100
651	0.000100
652	0.000100
653	0.000100
654	0.000100
655	0.000100
656	0.000100
657	0.000100
658	0.000100
659	0.000100
660	0.000100
661	0.000100
662	0.000100
663	0.000100
664	0.000100
665	0.000100
666	0.000100
667	0.000100
668	0.000100
669	0.000100
670	0.000100
671	0.000100
672	0.000100
673	0.000100
674	0.000100
675	0.000100
676	0.000100
677	0.000100
678	0.000100
679	0.000100
680	0.000100
681	0.000100
682	0.000100
683	0.000100
684	0.000100
685	0.000100
686	0.000100
687	0.000100
688	0.000100
689	0.000100
690	0.000100
691	0.000100
692	0.000100
693	0.000100
694	0.000100
695	0.000100
696	0.000100
697	0.000100
698	0.000100
699	0.000100
700	0.000100
701	0.000100
702	0.000100
703	0.000100
704	0.000100
705	0.000100
706	0.000100
707	0.000100
708	0.000100
709	0.000100
710	0.000100
711	0.000100
712	0.000100
713	0.000100
714	0.000100
715	0.000100
716	0.000100
717	0.000100
718	0.000100
719	0.000100
720	0.000100
721	0.000100
722	0.000100
723	0.000100
724	0.000100
725	0.000100
726	0.000100
727	0.000100
728	0.000100
729	0.000100
730	0.000100
731	0.000100
732	0.000100
733	0.000100
734	0.000100
735	0.000100
736	0.000100
737	0.000100
738	0.000100
739	0.000100
740	0.000100
741	0.000100
742	0.000100
743	0.000100
744	0.000100
745	0.000100
746	0.000100
747	0.000100
748	0.000100
749	0.000100
750	0.000100
751	0.000100
752	0.000100
753	0.000100
754	0.000100
755	0.000100
756	0.000100
757	0.000100
758	0.000100
759	0.000100
760	0.000100
761	0.000100
762	0.000100
763	0.000100
764	0.000100
765	0.000100
766	0.000100
767	0.000100
768	0.000100
769	0.000100
770	0.000100
771	0.000100
772	0.000100
773	0.000100
774	0.000100
775	0.000100
776	0.000100
777	0.000100
778	0.000100
779	0.000100
780	0.000100
781	0.000100
782	0.000100
783	0.000100
784	0.000100
785	0.000100
786	0.000100
787	0.000100
788	0.000100
789	0.000100
790	0.000100
791	0.000100
792	0.000100
793	0.000100
794	0.000100
795	0.000100
796	0.000100
797	0.000100
798	0.000100
799	0.000100
800	0.000100
801	0.000100
802	0.000100
803	0.000100
804	0.000100
805	0.000100
806	0.000100
807	0.000100
808	0.000100
809	0.000100
810	0.000100
811	0.000100
812	0.000100
813	0.000100
814	0.000100
815	0.000100
816	0.000100
817	0.000100
818	0.000100
819	0.000100
820	0.000100
821	0.000100
822	0.000100
823	0.000100
824	0.000100
825	0.000100
826	0.000100
827	0.000100
828	0.000100
829	0.000100
830	0.000100
831	0.000100
832	0.000100
833	0.000100
834	0.000100
835	0.000100
836	0.000100
837	0.000100
838	0.000100
839	0.000100
840	0.000100
841	0.000100
842	0.000100
843	0.000100
844	0.000100
845	0.000100
846	0.000100
847	0.000100
848	0.000100
849	0.000100
850	0.000100
851	0.000100
852	0.000100
853	0.000100
854	0.000100
855	0.000100
856	0.000100
857	0.000100
858	0.000100
859	0.000100
860	0.000100
861	0.000100
862	0.000100
863	0.000100
864	0.000100
865	0.000100
866	0.000100
867	0.000100
868	0.000100
869	0.000100
870	0.000100
871	0.000100
872	0.000100
873	0.000100
874	0.000100
875	0.000100
876	0.000100
877	0.000100
878	0.000100
879	0.000100
880	0.000100
881	0.000100
882	0.000100
883	0.000100
884	0.000100
885	0.000100
886	0.000100
887	0.000100
888	0.000100
889	0.000100
890	0.000100
891	0.000100
892	0.000100
893	0.000100
894	0.000100
895	0.000100
896	0.000100
897	0.000100
898	0.000100
899	0.000100
900	0.000100
901	0.000100
902	0.000100
903	0.000100
904	0.000100
905	0.000100
906	0.000100
907	0.000100
908	0.000100
909	0.000100
910	0.000100
911	0.000100
912	0.000100
913	0.000100
914	0.000100
915	0.000100
916	0.000100
917	0.000100
918	0.000100
919	0.000100
920	0.000100
921	0.000100
922	0.000100
923	0.000100
924	0.000100
925	0.000100
926	0.000100
927	0.000100
928	0.000100
929	0.000100
930	0.000100
931	0.000100
932	0.000100
933	0.000100
934	0.000100
935	0.000100
936	0.000100
937	0.000100
938	0.000100
939	0.000100
940	0.000100
941	0.000100
942	0.000100
943	0.000100
944	0.000100
945	0.000100
946	0.000100
947	0.000100
948	0.000100
949	0.000100
950	0.000100
951	0.000100
952	0.000100
953	0.000100
954	0.000100
955	0.000100
956	0.000100
957	0.000100
958	0.000100
959	0.000100
960	0.000100
961	0.000100
962	0.000100
963	0.000100
964	0.000100
965	0.000100
966	0.000100
967	0.000100
968	0.000100
969	0.000100
970	0.000100
971	0.000100
972	0.000100
973	0.000100
974	0.000100
975	0.000100
976	0.000100
977	0.000100
978	0.000100
979	0.000100
980	0.000100
981	0.000100
982	0.000100
983	0.000100
984	0.000100
985	0.000100
986	0.000100
987	0.000100
988	0.000100
989	0.000100
990	0.000100
991	0.000100
992	0.000100
993	0.000100
994	0.000100
995	0.000100
996	0.000100
997	0.000100
998	0.000100
999	0.000100
1000	0.000100
1001	0.000100
1002	0.000100
1003	0.000100
1004	0.000100
1005	0.000100
1006	0.000100
1007	0.000100
1008	0.000100
1009	0.000100
1010	0.000100
1011	0.000100
1012	0.000100
1013	0.000100
1014	0.000100
1015	0.000100
1016	0.000100
1017	0.000100
1018	0.000100
1019	0.000100
1020	0.000100
1021	0.000100
1022	0.000100
1023	0.000100
1024	0.000100
1025	0.000100
1026	0.000100
1027	0.000100
1028	0.000100
1029	0.000100
1030	0.000100
1031	0.000100
1032	0.000100
1033	0.000100
1034	0.000100
1035	0.000100
1036	0.000100
1037	0.000100
1038	0.000100
1039	0.000100
1040	0.000100
1041	0.000100
1042	0.000100
1043	0.000100
1044	0.000100
1045	0.000100
1046	0.000100
1047	0.000100
1048	0.000100
1049	0.000100
1050	0.000100
1051	0.000100
1052	0.000100
1053	0.000100
1054	0.000100
1055	0.000100
1056	0.000100
1057	0.000100
1058	0.000100
1059	0.000100
1060	0.000100
1061	0.000100
1062	0.000100
1063	0.000100
1064	0.000100
1065	0.000100
1066	0.000100
1067	0.000100
1068	0.000100
1069	0.000100
1070	0.000100
1071	0.000100
1072	0.000100
1073	0.000100
1074	0.000100
1075	0.000100
1076	0.000100
1077	0.000100
1078	0.000100
1079	0.000100
1080	0.000100
1081	0.000100
1082	0.000100
1083	0.000100
1084	0.000100
1085	0.000100
1086	0.000100
1087	0.000100
1088	0.000100
1089	0.000100
1090	0.000100
1091	0.000100
1092	0.000100
1093	0.000100
1094	0.000100
1095	0.000100
1096	0.000100
1097	0.000100
1098	0.000100
1099	0.000100
1100	0.000100
1101	0.000100
1102	0.000100
1103	0.000100
1104	0.000100
1105	0.000100
1106	0.000100
1107	0.000100
1108	0.000100
1109	0.000100
1110	0.000100
1111	0.000100
1112	0.000100
1113	0.000100
1114	0.000100
1115	0.000100
1116	0.000100
1117	0.000100
1118	0.000100
1119	0.000100
1120	0.000100
1121	0.000100
1122	0.000100
1123	0.000100
1124	0.000100
1125	0.000100
1126	0.000100
1127	0.000100
1128	0.000100
1129	0.000100
1130	0.000100
1131	0.000100
1132	0.000100
1133	0.000100
1134	0.000100
1135	0.000100
1136	0.000100
1137	0.000100
1138	0.000100
1139	0.000100
1140	0.000100
1141	0.000100
1142	0.000100
1143	0.000100
1144	0.000100
1145	0.000100
1146	0.000100
1147	0.000100
1148	0.000100
1149	0.000100
1150	0.000100
1151	0.000100
1152	0.000100
1153	0.000100
1154	0.000100
1155	0.000100
1156	0.000100
1157	0.000100
1158	0.000100
1159	0.000100
1160	0.000100
1161	0.000100
1162	0.000100
1163	0.000100
1164	0.000100
1165	0.000100
1166	0.000100
1167	0.000100
1168	0.000100
1169	0.000100
1170	0.000100
1171	0.000100
1172	0.000100
1173	0.000100
1174	0.000100
1175	0.000100
1176	0.000100
1177	0.000100
1178	0.000100
1179	0.000100
1180	0.000100
1181	0.000100
1182	0.000100
1183	0.000100
1184	0.000100
1185	0.000100
1186	0.000100
1187	0.000100
1188	0.000100
1189	0.000100
1190	0.000100
1191	0.000100
1192	0.000100
1193	0.000100
1194	0.000100
1195	0.000100
1196	0.000100
1197	0.000100
1198	0.000100
1199	0.000100
1200	0.000100
1201	0.000100
1202	0.000100
1203	0.000100
1204	0.000100
1205	0.000100
1206	0.000100
1207	0.000100
1208	0.000100
1209	0.000100
1210	0.000100
1211	0.000100
1212	0.000100
1213	0.000100
1214	0.000100
1215	0.000100
1216	0.000100
1217	0.000100
1218	0.000100
1219	0.000100
1220	0.000100
1221	0.000100
1222	0.000100
1223	0.000100
1224	0.000100
1225	0.000100
1226	0.000100
1227	0.000100
1228	0.000100
1229	0.000100
1230	0.000100
1231	0.000100
1232	0.000100
1233	0.000100
1234	0.000100
1235	0.000100
1236	0.000100
1237	0.000100
1238	0.000100
1239	0.000100
1240	0.000100
1241	0.000100
1242	0.000100
1243	0.000100
1244	0.000100
1245	0.000100
1246	0.000100
1247	0.000100
1248	0.000100
1249	0.000100
1250	0.000100
1251	0.000100
1252	0.000100
1253	0.000100
1254	0.000100
1255	0.000100
1256	0.000100
1257	0.000100
1258	0.000100
1259	0.000100
1260	0.000100
1261	0.000100
1262	0.000100
1263	0.000100
1264	0.000100
1265	0.000100
1266	0.000100
1267	0.000100
1268	0.000100
1269	0.000100
1270	0.000100
1271	0.000100
1272	0.000100
1273	0.000100
1274	0.000100
1275	0.000100
1276	0.000100
1277	0.000100
1278	0.000100
1279	0.000100
1280	0.000100
1281	0.000100
1282	0.000100
1283	0.000100
1284	0.000100
1285	0.000100
1286	0.000100
1287	0.000100
1288	0.000100
1289	0.000100
1290	0.000100
1291	0.000100
1292	0.000100
1293	0.000100
1294	0.000100
1295	0.000100
1296	0.000100
1297	0.000100
1298	0.000100
1299	0.000100
1300	0.000100
1301	0.000100
1302	0.000100
1303	0.000100
1304	0.000100
1305	0.000100
1306	0.000100
1307	0.000100
1308	0.000100
1309	0.000100
1310	0.000100
1311	0.000100
1312	0.000100
1313	0.000100
1314	0.000100
1315	0.000100
1316	0.000100
1317	0.000100
1318	0.000100
1319	0.000100
1320	0.000100
1321	0.000100
1322	0.000100
1323	0.000100
1324	0.000100
1325	0.000100
1326	0.000100
1327	0.000100
1328	0.000100
1329	0.000100
1330	0.000100
1331	0.000100
1332	0.000100
1333	0.000100
1334	0.000100
1335	0.000100
1336	0.000100
1337	0.000100
1338	0.000100
1339	0.000100
1340	0.000100
1341	0.000100
1342	0.000100
1343	0.000100
1344	0.000100
1345	0.000100
1346	0.000100
1347	0.000100
1348	0.000100
1349	0.000100
1350	0.000100
1351	0.000100
1352	0.000100
1353	0.000100
1354	0.000100
1355	0.000100
1356	0.000100
1357	0.000100
1358	0.000100
1359	0.000100
1360	0.000100
1361	0.000100
1362	0.000100
1363	0.000100
1364	0.000100
1365	0.000100
1366	0.000100
1367	0.000100
1368	0.000100
1369	0.000100
1370	0.000100
1371	0.000100
1372	0.000100
1373	0.000100
1374	0.000100
1375	0.000100
1376	0.000100
1377	0.000100
1378	0.000100
1379	0.000100
1380	0.000100
1381	0.000100
1382	0.000100
1383	0.000100
1384	0.000100
1385	0.000100
1386	0.000100
1387	0.000100
1388	0.000100
1389	0.000100
1390	0.000100
1391	0.000100
1392	0.000100
1393	0.000100
1394	0.000100
1395	0.000100
1396	0.000100
1397	0.000100
1398	0.000100
1399	0.000100
1400	0.000100
1401	0.000100
1402	0.000100
1403	0.000100
1404	0.000100
1405	0.000100
1406	0.000100
1407	0.000100
1408	0.000100
1409	0.000100
1410	0.000100
1411	0.000100
1412	0.000100
1413	0.000100
1414	0.000100
1415	0.000100
1416	0.000100
1417	0.000100
1418	0.000100
1419	0.000100
1420	0.000100
1421	0.000100
1422	0.000100
1423	0.000100
1424	0.000100
1425	0.000100
1426	0.000100
1427	0.000100
1428	0.000100
1429	0.000100
1430	0.000100
1431	0.000100
1432	0.000100
1433	0.000100
1434	0.000100
1435	0.000100
1436	0.000100
1437	0.000100
1438	0.000100
1439	0.000100
1440	0.000100
1441	0.000100
1442	0.000100
1443	0.000100
1444	0.000100
1445	0.000100
1446	0.000100
1447	0.000100
1448	0.000100
1449	0.000100
1450	0.000100
1451	0.000100
1452	0.000100
1453	0.000100
1454	0.000100
1455	0.000100
1456	0.000100
1457	0.000100
1458	0.000100
1459	0.000100
1460	0.000100
1461	0.000100
1462	0.000100
1463	0.000100
1464	0.000100
1465	0.000100
1466	0.000100
1467	0.000100
1468	0.000100
1469	0.000100
1470	0.000100
1471	0.000100
1472	0.000100
1473	0.000100
1474	0.000100
1475	0.000100
1476	0.000100
1477	0.000100
1478	0.000100
1479	0.000100
1480	0.000100
1481	0.000100
1482	0.000100
1483	0.000100
1484	0.000100
1485	0.000100
1486	0.000100
1487	0.000100
1488	0.000100
1489	0.000100
1490	0.000100
1491	0.000100
1492	0.000100
1493	0.000100
1494	0.000100
1495	0.000100
1496	0.000100
1497	0.000100
1498	0.000100
1499	0.000100
1500	0.000100
1501	0.000100
1502	0.000100
1503	0.000100
1504	0.000100
1505	0.000100
1506	0.000100
1507	0.000100
1508	0.000100
1509	0.000100
1510	0.000100
1511	0.000100
1512	0.000100
1513	0.000100
1514	0.000100
1515	0.000100
1516	0.000100
1517	0.000100
1518	0.000100
1519	0.000100
1520	0.000100
1521	0.000100
1522	0.000100
1523	0.000100
1524	0.000100
1525	0.000100
1526	0.000100
1527	0.000100
1528	0.000100
1529	0.000100
1530	0.000100
1531	0.000100
1532	0.000100
1533	0.000100
1534	0.000100
1535	0.000100
1536	0.000100
1537	0.000100
1538	0.000100
1539	0.000100
1540	0.000100
1541	0.000100
1542	0.000100
1543	0.000100
1544	0.000100
1545	0.000100
1546	0.000100
1547	0.000100
1548	0.000100
1549	0.000100
1550	0.000100
1551	0.000100
1552	0.000100
1553	0.000100
1554	0.000100
1555	0.000100
1556	0.000100
1557	0.000100
1558	0.000100
1559	0.000100
1560	0.000100
1561	0.000100
1562	0.000100
1563	0.000100
1564	0.000100
1565	0.000100
1566	0.000100
1567	0.000100
1568	0.000100
1569	0.000100
1570	0.000100
1571	0.000100
1572	0.000100
1573	0.000100
1574	0.000100
1575	0.000100
1576	0.000100
1577	0.000100
1578	0.000100
1579	0.000100
1580	0.000100
1581	0.000100
1582	0.000100
1583	0.000100
1584	0.000100
1585	0.000100
1586	0.000100
1587	0.000100
1588	0.000100
1589	0.000100
1590	0.000100
1591	0.000100
1592	0.000100
1593	0.000100
1594	0.000100
1595	0.000100
1596	0.000100
1597	0.000100
1598	0.000100
1599	0.000100
1600	0.000100
